date,open,high,low,close,volume,sma_5,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,rsi,bb_middle,bb_upper,bb_lower,bb_width,volatility,volume_sma,volume_ratio,momentum_5,momentum_10,momentum_20,daily_return,close_lag_1,volume_lag_1,return_lag_1,close_lag_2,volume_lag_2,return_lag_2,close_lag_3,volume_lag_3,return_lag_3,close_lag_5,volume_lag_5,return_lag_5,close_lag_10,volume_lag_10,return_lag_10,sentiment_positive,sentiment_negative,sentiment_neutral
2021-02-17,162.2215708010345,164.31971277550477,161.40347929817983,164.15609741210938,3220600,163.82696533203125,164.4044418334961,163.10801696777344,163.59792514782575,162.04288772742942,1.5550374203963315,1.7535820911044369,61.51451364441255,163.10801696777344,168.24927087143158,157.9667630641153,0.06304109386203792,2.5706269518290705,3120120.0,1.03220388959399,-0.009811469826271901,0.004771718951721793,0.022909833209203256,0.005778808827931803,163.21292114257812,2258100.0,-0.004344783458025359,163.92514038085938,1997200.0,0.001411185586984276,163.6941375732422,1955800.0,-0.0027560288829000523,165.7826690673828,1807700.0,-0.0055425546257961145,163.3765106201172,2700600.0,0.021236619393212086,0.44665640104757076,0.46111966579369096,0.0922239331587382
2021-02-18,162.43337275557127,164.73363732816452,162.31786828414832,164.20428466796875,2580000,163.83851623535156,164.57864837646486,163.14266662597657,163.69121122784773,162.20299120450642,1.488220023341313,1.7005096775518123,60.696513132043215,163.14266662597657,168.3046633046732,157.98066994727995,0.06328199465479008,2.5809983393483185,3077405.0,0.8383686905038499,0.00035184731927206947,0.010722895685257416,0.0042381976051235615,0.00029354533044489983,164.15609741210938,3220600.0,0.005778808827931803,163.21292114257812,2258100.0,-0.004344783458025359,163.92514038085938,1997200.0,0.001411185586984276,164.1465301513672,2441600.0,-0.009869179481907242,162.46221923828125,2031400.0,-0.005596222972112819,0.5876602870544805,0.3175354256865654,0.09480428725895418
2021-02-19,164.94534726029562,164.94534726029562,163.03005879158368,163.2514190673828,2511400,163.74997253417968,164.4843276977539,163.09165649414064,163.62355089546853,162.28065252768246,1.3428983677860629,1.6289874155986626,69.78678358311087,163.09165649414064,168.2267728097555,157.95654017852578,0.06297215229767858,2.5675581578074294,3035775.0,0.8272681605191425,-0.002704547104878996,-0.005744443718549208,-0.0062104618322720295,-0.005802927752541209,164.20428466796875,2580000.0,0.00029354533044489983,164.15609741210938,3220600.0,0.005778808827931803,163.21292114257812,2258100.0,-0.004344783458025359,163.6941375732422,1955800.0,-0.0027560288829000523,164.1946258544922,2571200.0,0.010663443010525686,0.5032356336227521,0.40271076454280946,0.09405360183443842
2021-02-22,161.69221705233156,162.26006119474997,159.66143921501302,159.80580139160156,2847000,162.9261047363281,163.88856506347656,162.8962760925293,163.03620481795053,162.0973302213061,0.938874596644439,1.490964851807818,49.515984817683496,162.8962760925293,168.22547154880948,157.5670806362491,0.06543053756800515,2.664597728140094,3066715.0,0.9283549335363737,-0.025129391255588107,-0.03594053540157327,-0.023868588687872117,-0.02110620352009962,163.2514190673828,2511400.0,-0.005802927752541209,164.20428466796875,2580000.0,0.00029354533044489983,164.15609741210938,3220600.0,0.005778808827931803,163.92514038085938,1997200.0,0.001411185586984276,165.763427734375,2232100.0,0.009554526353822812,0.40397813735795923,0.496684885535034,0.0993369771070068
2021-02-23,156.97621374466766,159.56520201656835,153.0878923397289,158.75674438476562,5384300,162.0348693847656,163.09357452392578,162.61812515258788,162.37782628976825,161.84987941859941,0.5279468711688367,1.2983612556800217,35.14865521114878,162.61812515258788,168.2087863197153,157.02746398546046,0.068758155487054,2.7953305835637132,3041915.0,1.7700363093643314,-0.02730284297724017,-0.04768799208661523,-0.03385483700224534,-0.006564573987306255,159.80580139160156,2847000.0,-0.02110620352009962,163.2514190673828,2511400.0,-0.005802927752541209,164.20428466796875,2580000.0,0.00029354533044489983,163.21292114257812,2258100.0,-0.004344783458025359,166.70664978027344,2360200.0,0.005690169772610387,0.44010384351388826,0.466580130405093,0.0933160260810186
2021-02-24,158.5546656772304,160.63355500426368,156.86073736187095,160.42181396484375,3986800,161.2880126953125,162.55748901367187,162.42852096557618,162.07690131670296,161.74409679239528,0.3328045243076758,1.1052499094055526,43.74267670433914,162.42852096557618,168.04844578612986,156.8085961450225,0.06919874400315103,2.8099624102768455,3054805.0,1.305091487017993,-0.022748368815632913,-0.03233664370767331,-0.023092343542352345,0.01048818169288368,158.75674438476562,5384300.0,-0.006564573987306255,159.80580139160156,2847000.0,-0.02110620352009962,163.2514190673828,2511400.0,-0.005802927752541209,164.15609741210938,3220600.0,0.005778808827931803,165.7826690673828,1807700.0,-0.0055425546257961145,0.4057068603320344,0.495244283056638,0.0990488566113276
2021-02-25,159.2861437583726,160.1715997136358,153.68465419148262,154.45462036132812,7320900,159.33807983398438,161.58829803466796,162.19368362426758,160.90424270818377,161.2041355752792,-0.29989286709542284,0.8242213541053576,26.28891139112612,162.19368362426758,168.71106554325152,155.67630170528363,0.08036542204790034,3.258690959491972,3139815.0,2.331634188638503,-0.05937521256741296,-0.05904425625751397,-0.029511193709310213,-0.0371968964571322,160.42181396484375,3986800.0,0.01048818169288368,158.75674438476562,5384300.0,-0.006564573987306255,159.80580139160156,2847000.0,-0.02110620352009962,164.20428466796875,2580000.0,0.00029354533044489983,164.1465301513672,2441600.0,-0.009869179481907242,0.3223833339291011,0.5,0.17761666607089888
2021-02-26,156.4372518741132,157.14947305354036,153.03979075092948,155.0994415283203,6127600,157.7076843261719,160.72882843017578,161.9660629272461,160.01119637282017,160.75193601624522,-0.7407396434250586,0.5112291545992744,22.816680085726404,161.9660629272461,169.14194982316718,154.79017603132502,0.08860975893628327,3.587943447960546,3250115.0,1.8853486722777502,-0.049935109817928924,-0.05250460506611809,-0.02851463221059003,0.004174826013515931,154.45462036132812,7320900.0,-0.0371968964571322,160.42181396484375,3986800.0,0.01048818169288368,158.75674438476562,5384300.0,-0.006564573987306255,163.2514190673828,2511400.0,-0.005802927752541209,163.6941375732422,1955800.0,-0.0027560288829000523,0.2745538050057866,0.5,0.22544619499421348
2021-03-01,157.0243364101015,159.0166228864083,156.7259780726944,158.7375030517578,4348800,157.49402465820313,160.21006469726564,162.10658264160156,159.8152435541952,160.60271875961652,-0.7874752054213161,0.2514882825951563,32.139794021451436,162.10658264160156,168.88352716687803,155.3296381163251,0.08361097266801909,3.388472262638224,3196730.0,1.3603901486831855,-0.006684978458484703,-0.031646380274854335,0.018023769627841357,0.023456316074311756,155.0994415283203,6127600.0,0.004174826013515931,154.45462036132812,7320900.0,-0.0371968964571322,160.42181396484375,3986800.0,0.01048818169288368,159.80580139160156,2847000.0,-0.02110620352009962,163.92514038085938,1997200.0,0.001411185586984276,0.43828279252609414,0.46809767289492155,0.09361953457898431
2021-03-02,158.95890623207117,159.30539025965354,156.83187642938017,156.90887451171875,3311200,157.12445068359375,159.57966003417968,161.95307159423828,159.36810985535266,160.32910066717966,-0.9609908118270027,0.008992463710724513,30.88733197009823,161.95307159423828,169.0638017584886,154.84234142998795,0.08781222973116247,3.555365082125158,3199725.0,1.0348389314706732,-0.011639630682828472,-0.03862467865122232,-0.01919138834018952,-0.011519826788776055,158.7375030517578,4348800.0,0.023456316074311756,155.0994415283203,6127600.0,0.004174826013515931,154.45462036132812,7320900.0,-0.0371968964571322,158.75674438476562,5384300.0,-0.006564573987306255,163.21292114257812,2258100.0,-0.004344783458025359,0.45919502918569927,0.450477738838539,0.0903272319757618
2021-03-03,156.60087880064083,157.22646795437683,153.22265625,153.22265625,5562800,155.684619140625,158.48631591796874,161.44537887573242,158.42265545452915,159.8026973770182,-1.380041922489056,-0.26881441352923163,28.380990919440606,161.44537887573242,169.51364983079873,153.3771079206661,0.09995047255303123,4.034135477533152,3342835.0,1.664096492946855,-0.04487642632205513,-0.06660392964058637,-0.06215002592218977,-0.023492732792774196,156.90887451171875,3311200.0,-0.011519826788776055,158.7375030517578,4348800.0,0.023456316074311756,155.0994415283203,6127600.0,0.004174826013515931,160.42181396484375,3986800.0,0.01048818169288368,164.15609741210938,3220600.0,0.005778808827931803,0.3997013088236287,0.5,0.10029869117637125
2021-03-04,153.28034992374612,154.28130985836717,147.101399780661,149.97914123535156,9234800,154.78952331542968,157.06380157470704,160.82122497558595,157.12365326696337,159.07502655170956,-1.9513732847461824,-0.6053261877726218,25.557500214831066,160.82122497558595,170.35631265991393,151.28613729125797,0.11857996586924997,4.767543842163985,3703005.0,2.493866467909171,-0.02897601324911303,-0.0866307688705037,-0.07683680588297837,-0.021168638463989753,153.22265625,5562800.0,-0.023492732792774196,156.90887451171875,3311200.0,-0.011519826788776055,158.7375030517578,4348800.0,0.023456316074311756,154.45462036132812,7320900.0,-0.0371968964571322,164.20428466796875,2580000.0,0.00029354533044489983,0.4228866780444012,0.4809277682963322,0.09618555365926645
2021-03-05,151.11487599285965,151.37474264834634,144.03121496201857,150.93202209472656,10313400,153.95603942871094,155.8318618774414,160.15809478759766,156.1710946250808,158.4718410363775,-2.3007464112967,-0.9444102324774375,27.4248752494084,160.15809478759766,170.5147014118659,149.80148816332942,0.12932979301487338,5.178303312134117,4090115.0,2.5215427928065592,-0.026869338745057925,-0.07546272518201735,-0.08077367752291009,0.006353422559472577,149.97914123535156,9234800.0,-0.021168638463989753,153.22265625,5562800.0,-0.023492732792774196,156.90887451171875,3311200.0,-0.011519826788776055,155.0994415283203,6127600.0,0.004174826013515931,163.2514190673828,2511400.0,-0.005802927752541209,0.42122651220131613,0.4823112398322365,0.09646224796644731
2021-03-08,151.538334890735,154.2043358003885,150.85500097536786,151.11485290527344,6268100,152.43150939941407,154.9627670288086,159.42566604614257,155.39321128357196,157.92687895259203,-2.533667669020076,-1.2622617197859651,28.58606717878385,159.42566604614257,170.17753841898053,148.6737936733046,0.1348825774355059,5.375936186418977,4291915.0,1.4604436481151188,-0.048020474052681394,-0.05438443667655779,-0.08837036630646267,0.0012113453991369205,150.93202209472656,10313400.0,0.006353422559472577,149.97914123535156,9234800.0,-0.021168638463989753,153.22265625,5562800.0,-0.023492732792774196,158.7375030517578,4348800.0,0.023456316074311756,159.80580139160156,2847000.0,-0.02110620352009962,0.3468154379393948,0.5,0.15318456206060516
2021-03-09,154.11772710096406,157.84241849649143,153.32850795925964,156.8222198486328,9307200,152.41417846679687,154.76931457519532,158.93144454956055,155.61305875511977,157.84505235229875,-2.2319935971789846,-1.456208095264569,38.89220913383206,158.93144454956055,169.17061822038818,148.69227087873293,0.12885019323705552,5.119586835413815,4639265.0,2.0061798582318535,-0.0005522610709917108,-0.012185463638913263,-0.05929235543194422,0.037768404849899406,151.11485290527344,6268100.0,0.0012113453991369205,150.93202209472656,10313400.0,0.006353422559472577,149.97914123535156,9234800.0,-0.021168638463989753,156.90887451171875,3311200.0,-0.011519826788776055,158.75674438476562,5384300.0,-0.006564573987306255,0.4476334809944736,0.4603054325046053,0.09206108650092107
2021-03-10,158.8818907438801,159.75772731291383,156.50462844843483,157.62107849121094,7122900,153.29386291503906,154.48924102783204,158.52336502075195,155.92198486836458,157.82846169592187,-1.9064768275572987,-1.546261841723115,40.25085292071961,158.52336502075195,168.250596700484,148.7961333410199,0.12272300273790789,4.863615839866033,4905025.0,1.4521638523758797,0.028706082695984625,-0.017458570031171683,-0.049230662180101414,0.005094039883819956,156.8222198486328,9307200.0,0.037768404849899406,151.11485290527344,6268100.0,0.0012113453991369205,150.93202209472656,10313400.0,0.006353422559472577,153.22265625,5562800.0,-0.023492732792774196,160.42181396484375,3986800.0,0.01048818169288368,0.5768626895881623,0.3315937819204384,0.09154352849139914
2021-03-11,159.76728786493126,160.6527433606728,158.8240875064485,160.03677368164062,4229200,155.30538940429688,155.04745635986328,158.31787719726563,156.5550293011763,157.99204036153066,-1.437011060354365,-1.5244116854493652,45.43708867739572,158.31787719726563,167.71290764728528,148.92284674724598,0.11868565466316032,4.697515225009824,4994405.0,0.846787555274352,0.06706020826260328,0.03614105753038488,-0.025037120589370798,0.015325965369310524,157.62107849121094,7122900.0,0.005094039883819956,156.8222198486328,9307200.0,0.037768404849899406,151.11485290527344,6268100.0,0.0012113453991369205,149.97914123535156,9234800.0,-0.021168638463989753,154.45462036132812,7320900.0,-0.0371968964571322,0.6958622997422877,0.21606343443155215,0.08807426582615993
2021-03-12,158.3429018216176,160.5180421025568,157.90016661593083,160.5084228515625,4171700,157.22066955566407,155.5883544921875,158.15859146118163,157.1632436935434,158.178439064496,-1.015195370952597,-1.4225684225500117,51.08927323591292,158.15859146118163,167.27368261716143,149.04350030520183,0.11526520401791769,4.557545577989897,5105200.0,0.8171472224398653,0.06344843608353501,0.03487427981650426,-0.019461385538344644,0.00294712995689439,160.03677368164062,4229200.0,0.015325965369310524,157.62107849121094,7122900.0,0.005094039883819956,156.8222198486328,9307200.0,0.037768404849899406,150.93202209472656,10313400.0,0.006353422559472577,155.0994415283203,6127600.0,0.004174826013515931,0.7276843600784767,0.1851951130966906,0.08712052682483264
2021-03-15,160.72979492407126,162.7124475296812,160.17156992190954,162.66432189941406,4428500,159.5305633544922,155.9810363769531,158.09555053710938,158.0095634175235,158.51072668189732,-0.5011632643738153,-1.2382873909147725,55.85691120874396,158.09555053710938,167.05889400857512,149.13220706564363,0.11339147042423316,4.481671735732867,5226765.0,0.8472736004010128,0.0764284170092826,0.024737814140719294,-0.007691428407600953,0.013431687942291548,160.5084228515625,4171700.0,0.00294712995689439,160.03677368164062,4229200.0,0.015325965369310524,157.62107849121094,7122900.0,0.005094039883819956,151.11485290527344,6268100.0,0.0012113453991369205,158.7375030517578,4348800.0,0.023456316074311756,0.8089859591337567,0.09673672369998679,0.0942773171662565
2021-03-16,162.6643359071344,162.9723282186622,160.2389625403207,160.98004150390625,3436800,160.36212768554688,156.38815307617188,157.9839065551758,158.4665600461978,158.69363889093503,-0.22707884473723539,-1.0360456816792651,50.83622329886708,157.9839065551758,166.73190804773031,149.23590506262127,0.11074547633748108,4.374000746277266,5285700.0,0.6502071627220614,0.026512962635566684,0.02594605948743478,-0.01368077737375517,-0.01035433201233471,162.66432189941406,4428500.0,0.013431687942291548,160.5084228515625,4171700.0,0.00294712995689439,160.03677368164062,4229200.0,0.015325965369310524,156.8222198486328,9307200.0,0.037768404849899406,156.90887451171875,3311200.0,-0.011519826788776055,0.5620442249575084,0.34119141577974277,0.09676435926274887
2021-03-17,159.7769362574647,163.80961968106195,159.6037016376423,163.2417755126953,4355700,161.48626708984375,157.39006500244142,157.93819046020508,159.2012085795051,159.0305378999543,0.1706706795507955,-0.794702409433253,64.80693073634703,157.93819046020508,166.55901243607738,149.31736848433277,0.10916703491096981,4.310410987936149,5342455.0,0.8152993333589146,0.03565955185237346,0.0653892805927343,-0.005569832091699145,0.014049779013966646,160.98004150390625,3436800.0,-0.01035433201233471,162.66432189941406,4428500.0,0.013431687942291548,160.5084228515625,4171700.0,0.00294712995689439,157.62107849121094,7122900.0,0.005094039883819956,153.22265625,5562800.0,-0.023492732792774196,0.6924161268605509,0.20839619358769565,0.09918767955175355
2021-03-18,161.71149912195415,162.42370556817195,158.97811904134144,159.24761962890625,5075700,161.32843627929688,158.31691284179686,157.69035720825195,159.20834874095144,159.04661802802482,0.16173071292661234,-0.60341578496128,56.28097397781541,157.69035720825195,165.82391934010377,149.55679507640014,0.10315864934100342,4.066781065925908,5467240.0,0.9283843401789569,-0.004931079492418555,0.0617984495524635,-0.030185966517775054,-0.02446773119959378,163.2417755126953,4355700.0,0.014049779013966646,160.98004150390625,3436800.0,-0.01035433201233471,162.66432189941406,4428500.0,0.013431687942291548,160.03677368164062,4229200.0,0.015325965369310524,149.97914123535156,9234800.0,-0.021168638463989753,0.4603545797783205,0.4497045168513995,0.0899409033702799
2021-03-19,159.06476611664382,160.5373194638707,157.39971023350944,160.20045471191406,6060500,161.2668426513672,159.24375610351564,157.5378089904785,159.36098042879186,159.13208741201663,0.22889301677523122,-0.4369540246139778,52.41120325772482,157.5378089904785,165.33990341680425,149.73571456415277,0.09905043717850985,3.9010472131628666,5644695.0,1.0736629702756304,-0.0019187039170726061,0.06140799340361669,-0.01868874630859685,0.005983355262880519,159.24761962890625,5075700.0,-0.02446773119959378,163.2417755126953,4355700.0,0.014049779013966646,160.98004150390625,3436800.0,-0.01035433201233471,160.5084228515625,4171700.0,0.00294712995689439,150.93202209472656,10313400.0,0.006353422559472577,0.4902304076094615,0.4140603954923004,0.09570919689823798
2021-03-22,161.33212525435422,162.6335076216596,160.65734038987276,161.2550048828125,3612100,160.98497924804687,160.25777130126954,157.61026916503906,159.6523688063335,159.2893405580015,0.3630282483320002,-0.2769575700247822,57.35075663025716,157.61026916503906,165.52712611793163,149.69341221214648,0.10046118181046393,3.9584284764462794,5682950.0,0.6356029878848134,-0.008663959005546618,0.06710228533190854,0.009068528667865339,0.0065826914960684935,160.20045471191406,6060500.0,0.005983355262880519,159.24761962890625,5075700.0,-0.02446773119959378,163.2417755126953,4355700.0,0.014049779013966646,162.66432189941406,4428500.0,0.013431687942291548,151.11485290527344,6268100.0,0.0012113453991369205,0.5361937591884246,0.35616171116395123,0.10764452964762417
2021-03-23,161.26470305893872,161.9587719675325,159.3271026028219,159.7416229248047,3995100,160.73729553222657,160.54971160888672,157.659513092041,159.66610020917523,159.32284295554246,0.34325725363277115,-0.15291460529327155,61.900427129253536,157.659513092041,165.61853615021465,149.70049003386737,0.10096470428051108,3.9795115290868233,5613490.0,0.7116962887615369,-0.007692994532316089,0.01861600402665986,0.006203695747577731,-0.009385023175606966,161.2550048828125,3612100.0,0.0065826914960684935,160.20045471191406,6060500.0,0.005983355262880519,159.24761962890625,5075700.0,-0.02446773119959378,160.98004150390625,3436800.0,-0.01035433201233471,156.8222198486328,9307200.0,0.037768404849899406,0.49700784608317783,0.4136608910739347,0.08933126284288737
2021-03-24,160.48384747431797,161.34179155148104,157.37982177734375,157.37982177734375,4676000,159.56490478515624,160.5255859375,157.507413482666,159.31436506581653,159.17891546086108,0.1354496049554541,-0.09524176324352643,63.959376545210375,157.507413482666,165.35972073311967,149.65510623221235,0.09970714491248787,3.926153625226829,5647950.0,0.8279110119600918,-0.03590964210564884,-0.0015306119979419108,-0.018962459732356884,-0.014785133043081156,159.7416229248047,3995100.0,-0.009385023175606966,161.2550048828125,3612100.0,0.0065826914960684935,160.20045471191406,6060500.0,0.005983355262880519,163.2417755126953,4355700.0,0.014049779013966646,157.62107849121094,7122900.0,0.005094039883819956,0.424325995820983,0.4797283368158474,0.09594566736316949
2021-03-25,155.86635290777056,159.28849416656274,155.5386023456527,158.75830078125,5659900,159.467041015625,160.39773864746093,157.72259750366212,159.22881671434476,159.14775881792693,0.0810578964178319,-0.05998183131125477,64.5288833872014,157.72259750366212,165.45765853391137,149.98753647341286,0.09808437285049984,3.86753051512463,5564900.0,1.0170712860967852,-0.003072691753864265,-0.007988619558988885,0.027863720812326243,0.008758931026472183,157.37982177734375,4676000.0,-0.014785133043081156,159.7416229248047,3995100.0,-0.009385023175606966,161.2550048828125,3612100.0,0.0065826914960684935,159.24761962890625,5075700.0,-0.02446773119959378,160.03677368164062,4229200.0,0.015325965369310524,0.45590907799820346,0.45315673775686444,0.09093418424493196
2021-03-26,159.38491070778554,160.19465271985115,157.29306982201103,160.0789794921875,4271300,159.4427459716797,160.35479431152345,157.97157440185546,159.359610987859,159.2167381271314,0.14287286072760708,-0.019410892903482403,65.96667364249858,157.97157440185546,165.67160655915234,150.2715422445586,0.09748630013282229,3.8500160786484434,5472085.0,0.7805617054559643,-0.0007582701306623196,-0.0026755191518650356,0.03210545386108277,0.0083188009977333,158.75830078125,5659900.0,0.008758931026472183,157.37982177734375,4676000.0,-0.014785133043081156,159.7416229248047,3995100.0,-0.009385023175606966,160.20045471191406,6060500.0,0.005983355262880519,160.5084228515625,4171700.0,0.00294712995689439,0.4695445673489466,0.4420461938758778,0.08840923877517556
